name,full_name,description,created_at,pushed_at,language,is_rust
batless,docdyhr/batless,"Minimal, blazing-fast syntax viewer for the terminal  never blocks, never pages, never hangs. Perfect for code, logs, and AI pipelines.",2025-07-22T19:36:29Z,2026-01-16T11:26:31Z,Rust,True
runmat,runmat-org/runmat,"Blazing fast runtime for math workloads. Execute MATLAB/Octave code with cross-OS (Mac, Windows, Linux) and cross-GPU (NVIDIA CUDA, Apple Silicon, ARM) support.",2025-07-28T01:44:13Z,2026-01-20T05:15:22Z,Rust,True
wordperms,attilarepka/wordperms,blazing fast wordlist permutation generator,2025-08-08T18:04:55Z,2026-01-08T10:04:27Z,Rust,True
blz,outfitter-dev/blz,"Local-first, line-accurate search for blazing-fast lookups of llms.txt documentation. Human-friendly, Agent-ready.",2025-08-23T01:05:26Z,2026-01-17T13:03:42Z,Rust,True
fluxmq,gosuda/fluxmq,"Lightweight, blazing-fast message queue in Rust",2025-08-27T00:33:04Z,2026-01-20T03:01:21Z,Rust,True
manx,neur0map/manx,"Blazing-fast CLI tool for developers to find documentation, code snippets, and answers instantly, online or offline with or without LLM and RAG integration.",2025-08-30T00:27:16Z,2026-01-02T21:06:51Z,Rust,True
tokit,al8n/tokit,"Blazing fast parser combinators with parse-while-lexing architecture (zero-copy), deterministic LALR-style parsing, and no hidden backtracking.",2025-09-01T19:07:17Z,2026-01-11T12:12:44Z,Rust,True
zv,weezy20/zv,"Blazing fast, cross-platform zig version manager & project starter kit",2025-09-06T11:29:49Z,2026-01-17T09:24:46Z,Rust,True
flux,compiledkernel-idk/flux,Blazing fast download manager written in rust,2025-09-30T17:35:54Z,2026-01-19T16:27:39Z,Rust,True
rust-rule-engine,KSD-CO/rust-rule-engine,"A blazing-fast Rust rule engine with RETE algorithm, backward chaining inference, and GRL (Grule Rule Language) syntax. Features: forward/backward chaining, pattern matching, unification, O(1) rule indexing, TMS, expression evaluation, method calls, and custom functions. Production-ready for business rules, expert systems, and decision automation.",2025-10-01T08:26:44Z,2026-01-20T07:57:25Z,Rust,True
Jetxl,omarirfa/Jetxl,Blazing fast xlsx generator ,2025-10-07T23:31:25Z,2026-01-12T02:02:03Z,Rust,True
crossync,sh1zen/crossync,Blazingly fast concurrent Data Structures for Rust.,2025-10-23T10:08:02Z,2026-01-13T15:46:28Z,Rust,True
rsmd,SteelCrab/rsmd,"A blazing-fast Markdown viewer written in Rust  clean, secure, and optimized for web rendering.",2025-10-25T05:42:30Z,2026-01-19T14:16:07Z,Rust,True
auroraview,loonghao/auroraview,"A blazingly fast, lightweight WebView framework for DCC (Digital Content Creation) software, built with Rust and Python bindings.",2025-10-27T10:35:19Z,2026-01-17T16:09:48Z,Rust,True
quixote,bilinearlabs/quixote,"Blazing-fast blockchain event indexer, powered by Rust. Data from the blockchain to your database.",2025-10-31T12:37:00Z,2026-01-20T08:36:46Z,Rust,True
kodegen,cyrup-ai/kodegen,"Ultimate MCP Auto-Coding Toolset  KODEGEN. delivers a blazing-fast Rust-native MCP Server (Model Context Protocol) with 75 elite auto-coding tools designed for professional, autonomous code generation and predictable high-quality results. Every tool has been thoughtfully hyper-optimized for speed and context efficiency.",2025-11-03T17:28:04Z,2026-01-02T15:17:23Z,Rust,True
zedis,vicanso/zedis,"Zedis: A blazing-fast, native Redis GUI built with Rust and GPUI.",2025-11-09T12:21:15Z,2026-01-19T13:39:21Z,Rust,True
mockers,pokatomnik/mockers,Blazingly  fast HTTP mocking server written in Rust,2025-11-12T14:54:38Z,2026-01-18T17:20:57Z,Rust,True
OpenChat,ZerosAndOnesLLC/OpenChat,A Blazing Fast Full Featured Chat Platform Powered By Rust,2025-11-14T20:35:48Z,2026-01-15T13:54:58Z,Rust,True
blog,marshallku/blog,"A blazing-fast, memory-efficient static site generator built in Rust ",2025-11-19T23:18:25Z,2026-01-15T01:44:53Z,Rust,True
reki,WaterWhisperer/reki,"a blazingly fast, aesthetic git log viewer written in Rust",2025-11-21T15:34:42Z,2026-01-17T17:07:05Z,Rust,True
Cobweb,genan2003/Cobweb,"A blazingly fast, bidirectional source-to-source compiler written in Rust. Seamlessly translates Python to JavaScript and vice-versa, covering variables, control flow (if/for/while), functions, classes, and I/O. Built with a type-safe universal AST for reliable code generation.",2025-11-23T21:00:22Z,2026-01-14T00:49:49Z,Rust,True
ratel-stream,ratel-stream/ratel-stream, Blazing fast modern & universal message bus ,2025-11-24T16:14:38Z,2026-01-11T22:24:53Z,Rust,True
TypePython,cla7aye15I4nd/TypePython,"A blazingly fast compiler for statically-typed Python, written in Rust and powered by LLVM. Write Python, get native performance. ",2025-11-26T21:45:02Z,2026-01-06T05:08:53Z,Rust,True
markovchain-discord,C6OI/markovchain-discord, Blazingly fast Discord bot for Markov Chain Web API written in Rust,2025-11-27T11:55:13Z,2026-01-19T12:25:34Z,Rust,True
gxhash,winstxnhdw/gxhash,"Python bindings for GxHash, a blazingly fast and robust non-cryptographic hashing algorithm.",2025-11-27T19:58:07Z,2026-01-20T06:40:11Z,Rust,True
gaimode,commmrade/gaimode,Gamemode stupid alternative in the one and only blazingly fast programming ;anguage,2025-11-29T07:50:11Z,2026-01-03T15:55:54Z,Rust,True
warp,osobh/warp,"Blazing-fast file transfers with GPU compression, deduplication, and cryptographic verification",2025-12-02T13:33:47Z,2026-01-08T20:43:37Z,Rust,True
rat-king,dirtybirdnj/rat-king,Blazing-fast fill pattern generation for pen plotters. Written in Rust for maximum performance.,2025-12-02T20:20:18Z,2026-01-12T04:05:09Z,Rust,True
cerial,kllarena07/cerial,blazingly fast markdown-to-html ssg framework,2025-12-04T01:31:40Z,2026-01-07T01:46:08Z,Rust,True
sofos-code,alexylon/sofos-code,"A blazing-fast AI coding agent for your terminal, implemented in pure Rust",2025-12-04T15:45:06Z,2026-01-15T16:42:45Z,Rust,True
veil-rs,mt4110/veil-rs,"CI/CDPIIRust / Prevent secret leaks at commit & CI/CD stage. A blazing fast, local-first scanner specialized in Japanese PII (My Number, etc.). Features commercial-grade reporting.",2025-12-07T23:01:58Z,2026-01-20T00:37:11Z,Rust,True
tablers,monchin/tablers,A blazingly fast PDF table extraction library with python API powered by Rust,2025-12-09T07:27:48Z,2026-01-13T15:13:48Z,Rust,True
Auto-Video-Organize,DennySORA/Auto-Video-Organize,"Blazing fast CLI tool for automating video organization. Features batch HEVC encoding, file deduplication, contact sheet generation, and intelligent sorting.   Written in Rust.",2025-12-09T09:21:37Z,2026-01-18T12:52:50Z,Rust,True
SikioDB,leiko57/SikioDB,"A blazing-fast, local-first database for the web. Up to 2.5x - 3x faster than IndexedDB. Built with Rust, WebAssembly, and OPFS.",2025-12-10T23:17:01Z,2026-01-12T07:32:16Z,Rust,True
utf8dok,alanbld/utf8dok,"Plain text, powerful docs - A blazing-fast UTF-8 document processor written in Rust",2025-12-12T17:56:04Z,2026-01-02T18:48:19Z,Rust,True
audiobook-forge,juanra/audiobook-forge,A blazing-fast CLI tool for converting audiobook directories to M4B format with chapters and metadata. Written in Rust for maximum performance and reliability.,2025-12-12T21:43:14Z,2026-01-18T05:40:35Z,Rust,True
polars_backtest_extension,Yvictor/polars_backtest_extension,Blazingly fast portfolio backtesting for Polars,2025-12-13T07:24:31Z,2026-01-19T04:11:27Z,Rust,True
try-rs,tassiovirginio/try-rs,"A blazing fast, Rust-based workspace manager for your temporary experiments.",2025-12-17T02:34:47Z,2026-01-20T05:20:13Z,Rust,True
motmot,takashialpha/motmot,a simple but modern and blazing-fast quic http3 ipv6 only made in rust.,2025-12-17T05:04:30Z,2026-01-12T05:27:36Z,Rust,True
Doppel,abendrothj/Doppel," A blazing fast, zero-config BOLA/IDOR detector. Features session swapping, mutational fuzzing, and local AI support.",2025-12-18T12:46:50Z,2026-01-03T10:35:40Z,Rust,True
ggoto,JiwanChung/ggoto,A blazingly fast TUI for managing SSH connections with real-time server health monitoring,2025-12-23T02:36:52Z,2026-01-05T03:18:09Z,Rust,True
rflasher,ArthurHeymans/rflasher,Blazing fast SPI NOR flash programming,2025-12-23T07:10:03Z,2026-01-14T08:51:56Z,Rust,True
svbar,segvyfault/svbar,Custom written bar for myself in  blazingly fast rust,2025-12-24T14:44:21Z,2026-01-15T17:31:03Z,Rust,True
neix,Hovirix/neix,Blazing fast eix-like search tool for nixpkgs,2025-12-24T23:32:01Z,2026-01-16T19:05:14Z,Rust,True
hangman_rust,qt-kaneko/hangman_rust,My first ~~blazingly fast~~ project in Rust.,2025-12-24T23:38:27Z,2026-01-07T00:58:19Z,Rust,True
rloc,jimmystridh/rloc,A blazingly fast line-of-code counter written in Rust. Full-featured cloc replacement.,2025-12-27T00:43:42Z,2026-01-18T03:44:57Z,Rust,True
XTreeViewer,AdrianVollmer/XTreeViewer,A blazing fast TUI (Terminal User Interface) application for viewing tree structures from serialized data files.,2025-12-28T10:17:29Z,2026-01-16T08:24:16Z,Rust,True
sherwood,thombruce/sherwood," A Rust-based, compile-it-yourself static site generator for blazing fast site generation!",2025-12-28T18:22:18Z,2026-01-19T19:06:44Z,Rust,True
promql-proxy,kobylyanskiy/promql-proxy,Blazing fast PromQL label-to-header proxy.  Rust |  Multi-tenancy support,2025-12-28T21:56:18Z,2026-01-11T17:20:27Z,Rust,True
rView,takeourcarsnow/rView,"A modern, blazing-fast image viewer built with Rust. ",2025-12-30T17:49:15Z,2026-01-14T15:49:11Z,Rust,True
nxv,jamesbrink/nxv,nxv  Nix Version Index. A blazingly fast CLI for finding any version of any Nix package.,2025-12-31T16:43:30Z,2026-01-20T06:06:50Z,Rust,True
serdejsonpy,pro-grammer-SD/serdejsonpy,"Blazing-fast JSON utilities for Python, powered by Rust. Clean, safe, and built for serious performance.",2026-01-01T08:52:48Z,2026-01-02T06:23:10Z,Rust,True
honeyforge,QuantGenAIPhr34kW1z/honeyforge,"A blazing-fast, production-ready honeypot for detecting and logging sophisticated cyber attacks",2026-01-02T00:09:06Z,2026-01-03T04:27:37Z,Rust,True
gwtui,imsakg/gwtui,Blazingly fast Git Work-tree manager. Perfect for painfully agentic coding sessions.,2026-01-02T01:30:10Z,2026-01-04T16:31:16Z,Rust,True
DepSentry,Swek09/DepSentry," Blazing fast Supply Chain Security tool written in Rust. Features ephemeral sandboxing, hybrid analysis (CVE + Heuristics), and entropy-based malware detection.",2026-01-02T12:57:55Z,2026-01-08T00:17:33Z,Rust,True
solverforge,SolverForge/solverforge,"SolverForge is a constraint programming framework and solver written in Rust. It allows you to solve any planning problem, blazing fast!",2026-01-03T15:57:52Z,2026-01-19T18:57:30Z,Rust,True
WatchmanX,ismailtsdln/WatchmanX,"WatchmanX is a modern, blazing-fast file system monitor designed for developers who need reliable automation. Whether you're building a custom asset pipeline, running automated tests, or managing live-reloads for complex environments, WatchmanX provides the precision and performance required.",2026-01-03T19:23:17Z,2026-01-09T12:01:44Z,Rust,True
toonic,yovendielmundo/toonic,A blazing-fast Rust CLI tool for converting between TOON and other data formats,2026-01-04T12:40:23Z,2026-01-04T12:40:54Z,Rust,True
bazinga,ReesavGupta/bazinga,building a blazingly fast ml library in rust,2026-01-04T14:31:14Z,2026-01-06T18:08:25Z,Rust,True
anything,davidevofficial/anything,"File search GUI inspired by Everything, blazingly fast, made for Linux",2026-01-04T17:59:25Z,2026-01-10T15:08:58Z,Rust,True
writing-a-c-compiler-sandler-rs,adhi-thirumala/writing-a-c-compiler-sandler-rs,implementing c compiler textbook nora sandler in rust blazing fast fire emoji crab emoji,2026-01-05T04:27:07Z,2026-01-20T00:28:52Z,Rust,True
Vortex,ZoniBoy00/Vortex,"Vortex: The Modern Rust Port Scanner   Blazing Fast: Built on Tokio for asynchronous, non-blocking performance.  Beautiful UI: Pixel-perfect CLI output with smart service detection.  Production Ready: Lightweight, stable, and efficient.",2026-01-05T11:45:03Z,2026-01-05T17:22:58Z,Rust,True
catapult-db,MRandl/catapult-db,A blazingly fast vector search database,2026-01-05T13:28:40Z,2026-01-12T09:36:58Z,Rust,True
Options_Pricing,IhitplayzYT/Options_Pricing,A blazing fast option pricer using Rust/C FFI with python for fast computations and efficient visualisations,2026-01-05T18:02:39Z,2026-01-08T14:41:45Z,Rust,True
atmarsphere,CTMarin/atmarsphere,Blazing fast tool for plotting and analysing Mars public atmosphere pressure data [WIP],2026-01-05T22:01:26Z,2026-01-05T22:02:21Z,Rust,True
basers,khoda81/basers,"Blazingly fast, base converter for exact rational numbers, with automatic detection of terminating and repeating expansions.",2026-01-06T10:20:22Z,2026-01-06T11:45:38Z,Rust,True
robuster,R0h1tAnand/robuster,A blazing fast alternative to Gobuster,2026-01-07T05:25:40Z,2026-01-09T14:56:54Z,Rust,True
btc_minerr,mardzie/btc_minerr,My small but blazingly fast Bitcoin miner written in Rust.,2026-01-08T20:03:54Z,2026-01-11T00:30:55Z,Rust,True
palrun,GLINCKER/palrun,"palRUN : A blazingly fast terminal command palette that enhances your workflow. Discover, search, and run commands from any project with fuzzy search, shell integration, and smart suggestions.",2026-01-09T19:54:28Z,2026-01-12T21:10:02Z,Rust,True
ForgeArch,iamjuaness/ForgeArch," Universal project scaffolding CLI tool with 34+ production-ready architecture templates.  Bootstrap backend APIs, frontends, microservices, ML projects, and more in seconds.  Built with Rust for blazing-fast performance. Zero dependencies. Works offline.",2026-01-10T02:01:51Z,2026-01-10T02:03:40Z,Rust,True
Slynqix-Quant,Rutuj1Anlyst/Slynqix-Quant,"High-performance market pattern analysis engine built with 100% Rust (Axum Backend + Leptos Frontend). Features real-time statistical matching (DTW, Pearson), interactive visualizations, and blazing fast data processing with Apache Parquet",2026-01-10T10:35:44Z,2026-01-10T10:35:46Z,Rust,True
mcprobe,cqlnx/mcprobe,Blazingly fast Minecraft server status and authmode scanner.,2026-01-10T12:40:06Z,2026-01-14T20:47:50Z,Rust,True
rustbuster,evengarli/rustbuster,"A blazing fast, async directory brute-forcing tool written in Rust",2026-01-10T14:54:59Z,2026-01-10T15:31:36Z,Rust,True
flashq,egeominotti/flashq,Blazingly fast job queue server. Process millions of jobs/sec with sub-millisecond latency. Built with Rust.,2026-01-10T17:18:02Z,2026-01-19T23:38:55Z,Rust,True
al-call-hierarchy,SShadowS/al-call-hierarchy,Blazing-fast call hierarchy LSP server for AL (Business Central) using tree-sitter,2026-01-12T09:56:26Z,2026-01-12T12:00:49Z,Rust,True
dockyard,905timur/dockyard,A blazingly fast and resource-efficient Docker management TUI built for VPS environments,2026-01-12T13:22:48Z,2026-01-18T14:33:40Z,Rust,True
owo,xOphiuchus/owo," owo  is a blazingly fast, multithreaded CLI tool built in Rust that crawls your directory and packs all your source code into a single, beautifully formatted Markdown file.",2026-01-12T17:20:32Z,2026-01-16T07:38:49Z,Rust,True
RasmalaiUI,rovelstars/RasmalaiUI," RasmalaiUI | Sweet, scriptable, and blazingly fast, cross-platform UI framework for RunixOS and beyond.",2026-01-12T19:06:29Z,2026-01-12T20:56:34Z,Rust,True
gib,Theryston/gib," A blazingly fast, modern backup tool with versioning, deduplication, and encryption.",2026-01-12T19:56:15Z,2026-01-16T19:13:28Z,Rust,True
omg,PyRo1121/omg,"The Fastest Unified Package Manager for Arch Linux + All Language Runtimes  OMG is a next-generation package manager designed for 2026 standards. It eliminates the friction of switching between pacman, yay, nvm, pyenv, and rustup by unifying them into a single, blazing-fast, Rust-native binary.",2026-01-13T10:08:19Z,2026-01-20T05:02:21Z,Rust,True
Oxidown,mengguyi/Oxidown,"A blazing fast, multi-threaded file downloader written in Rust",2026-01-14T19:02:54Z,2026-01-18T22:37:12Z,Rust,True
Windows-Machine-GUID-Resetter,dietcokezerosugar/Windows-Machine-GUID-Resetter,"A secure, handcrafted Windows MachineGuid Resetter built with Rust & egui. Features a unique retro terminal UI, stealth console mode, and strict admin safety checks. The ultimate lightweight, portable tool to spoof your Windows identity and regain privacy. Open source, blazing fast, and dependency-free.",2026-01-16T15:33:06Z,2026-01-16T15:43:51Z,Rust,True
glance,TristanLaR/glance,"A minimal, blazingly fast markdown viewer for macOS",2026-01-17T03:26:06Z,2026-01-19T17:49:56Z,Rust,True
gust,lucasheriques/gust,A blazing-fast CSS class optimizer for Tailwind + Next.js,2026-01-17T13:44:59Z,2026-01-17T13:52:32Z,Rust,True
Ferret-rs,Karmanya03/Ferret-rs,Ferret-rs  - A blazingly fast file finder and organizer for Linux/Unix systems,2026-01-17T20:11:06Z,2026-01-19T15:49:38Z,Rust,True
motivate-rs,jbutterwick/motivate-rs,Blazingly fast motivation!,2026-01-17T23:42:55Z,2026-01-18T00:00:26Z,Rust,True
ChatGPUI,AprilNEA/ChatGPUI,"A blazingly fast, GPU-accelerated native LLM chat client built with GPUI  the same rendering engine that powers @zed-industries.",2026-01-18T10:11:45Z,2026-01-20T01:29:04Z,Rust,True
zap,Gamer069/zap, Blazingly-fast file copying tool. ,2026-01-18T13:18:16Z,2026-01-19T11:18:56Z,Rust,True
